2021-09-06T19:57:02.237987+01:00,18.32,3994
2021-09-07T19:36:01.817336+01:00,20.76,3212
2021-09-08T19:34:02.277570+01:00,21.04,3354
2021-09-09T19:34:39.383700+01:00,7.1,3594
2021-09-10T19:30:02.472691+01:00,8.94,4534
